,0
9109,-2.4829242
9110,1.8450966
9111,-1.0927975
9112,-0.25390625
9113,-0.31585664
9114,0.37592077
9115,3.5536058
9116,-0.6528368
9117,0.32272974
9118,-1.7804816
9119,-3.2858453
9120,-3.5531192
9121,0.99432266
9122,-1.9412451
9123,0.6235106
9124,1.4523883
9125,2.6371088
9126,1.0065536
9127,-0.25440997
9128,0.5944548
9129,-1.3342133
9130,-2.7761042
9131,-0.63705206
9132,2.003521
9133,-0.6105001
9134,2.0956664
9135,1.3561594
9136,-0.12442601
9137,-0.20815885
9138,-2.0272427
9139,-0.35579008
9140,-2.0314984
9141,1.2583004
9142,1.8715018
9143,4.1518526
9144,-2.2796504
9145,0.040344566
9146,0.04914713
9147,1.8332695
9148,0.18050638
9149,3.1818888
9150,2.661341
9151,-3.0232081
9152,2.0947828
9153,-0.2844895
9154,1.5169799
9155,4.459754
9156,2.6251364
9157,0.8802429
9158,0.8941721
9159,-2.5654438
9160,-3.4449866
9161,0.3997619
9162,1.6710217
9163,2.3052158
9164,-1.2990528
9165,3.7179604
9166,0.6563803
9167,-1.7737176
9168,-1.1302147
9169,2.8234355
9170,-0.9648279
9171,4.2063217
9172,-2.0045886
9173,0.9729142
9174,5.2910047
9175,-4.909997
9176,2.5752451
9177,4.0294323
9178,-0.6023598
9179,-0.72295666
9180,-0.45476872
9181,1.6359336
9182,-0.038720846
9183,3.4381855
9184,1.960284
9185,-2.1739068
9186,0.0802106
9187,-1.9248648
9188,-3.7282681
9189,1.8469557
9190,0.31585234
9191,-1.8868961
9192,2.0043707
9193,-1.4450966
9194,-1.0732747
9195,-0.5672443
9196,3.4879365
9197,1.1311064
9198,2.3637552
9199,-3.0728257
9200,1.144963
9201,2.643254
9202,-3.0377905
9203,-2.9337165
9204,2.4040775
9205,-2.8890498
9206,3.0496461
9207,-0.034843385
9208,2.0218244
9209,-2.216329
9210,-0.4461676
9211,1.3235774
9212,-1.9143605
9213,0.056744725
9214,1.0385145
9215,-2.6030307
9216,5.12267
9217,0.114821166
9218,1.8923582
9219,-1.6939082
9220,1.4170301
9221,0.22064376
9222,-1.1394992
9223,3.6001482
9224,-0.57342696
9225,-1.6465299
9226,1.8103733
9227,-2.2127566
9228,3.431801
9229,-2.7622633
9230,-2.8425138
9231,-1.398782
9232,-0.83171654
9233,1.1956464
9234,0.15309799
9235,-0.011845827
9236,-3.0180292
9237,-2.6914263
9238,2.165218
9239,0.72713274
9240,1.6268196
9241,0.0096256435
9242,2.9532907
9243,1.7803411
9244,0.8663706
9245,1.0878764
9246,-2.6188104
9247,1.6751521
9248,-0.6727309
9249,0.91205454
9250,-4.308828
9251,-0.42917478
9252,1.8889221
9253,-2.217936
9254,2.2404933
9255,2.5235715
9256,0.55389786
9257,-3.7293615
9258,-6.7704444
9259,0.28523207
9260,-1.403965
9261,1.7105998
9262,-1.2458342
9263,0.27752835
9264,-0.1553011
9265,-2.6417787
9266,2.2177463
9267,0.8410207
9268,-2.7947602
9269,-3.152491
9270,-0.8382989
9271,1.6338884
9272,-0.8978317
9273,-0.15312874
9274,0.09245953
9275,-3.280215
9276,1.0267043
9277,-0.76276505
9278,1.567695
9279,4.0553703
9280,1.6363481
9281,0.6784462
9282,-0.91329277
9283,1.8936619
9284,-1.8834219
9285,0.8257623
9286,0.4084322
9287,1.7660272
9288,-1.1167448
9289,1.8751287
9290,0.8717325
9291,3.064028
9292,2.6663268
9293,1.2996528
9294,-0.044176757
9295,-2.543562
9296,2.3078475
9297,-0.32427746
9298,-0.11877817
9299,1.3069
9300,-0.9836339
9301,-0.8100641
9302,0.7183005
9303,0.70128864
9304,0.17979568
9305,-3.8066268
9306,1.5446279
9307,0.47733712
9308,-0.3750121
9309,1.1098428
9310,-2.0271454
9311,-4.4846992
9312,-2.9062343
9313,-0.1986993
9314,2.3203378
9315,-0.8453673
9316,-0.0997622
9317,3.3855224
9318,1.2198505
9319,2.7040443
9320,-3.3412123
9321,-4.160965
9322,0.5694008
9323,2.0667605
9324,0.28119278
9325,-5.5660763
9326,1.2524904
9327,1.5284358
9328,-1.023145
9329,3.0175264
9330,-1.3361087
9331,-0.11870021
9332,-0.92588484
9333,1.1192765
9334,2.575352
9335,0.095312685
9336,0.7844333
9337,0.091985375
9338,-3.261028
9339,1.7378752
9340,-0.7740561
9341,-3.0878901
9342,-0.6086041
9343,-0.89547586
9344,0.03141746
9345,1.6125171
9346,1.1108718
9347,0.4759673
9348,-0.19546103
9349,0.4643264
9350,2.5732803
9351,-4.6916485
9352,-1.5219529
9353,-1.8536325
9354,-2.681623
9355,1.5943327
9356,-4.358756
9357,-0.82627547
9358,1.1250556
9359,-2.3946855
9360,0.43492565
9361,-1.6068995
9362,0.5403417
9363,-0.31888777
9364,-2.1273239
9365,0.041055143
9366,0.1374214
9367,-1.7152143
9368,1.410974
9369,0.86839235
9370,-2.3055646
9371,0.36806032
9372,-5.075035
9373,-1.3994453
9374,2.052228
9375,-1.5911736
9376,-3.2146409
9377,1.2108676
9378,3.1738458
9379,-2.4858372
9380,-2.4065285
9381,-2.341947
9382,0.9038916
9383,0.50305325
9384,-0.3203804
9385,0.73642653
9386,-2.6077325
9387,-0.0869143
9388,3.2332265
9389,1.322238
9390,1.5386591
9391,1.2629328
9392,2.1028244
9393,1.3666918
9394,-2.4601073
9395,2.6394837
9396,2.469211
9397,-0.48654306
9398,3.8509054
9399,-1.9737253
9400,1.3112636
9401,2.826114
9402,2.945216
9403,-1.481951
9404,-3.538642
9405,0.008065879
9406,3.9044428
9407,-0.4091648
9408,4.3102913
9409,1.0817099
9410,3.4290953
9411,1.9624802
9412,-1.4246091
9413,1.4036552
9414,0.8948611
9415,0.58225584
9416,1.0182219
9417,1.3976625
9418,0.29385307
9419,-2.165095
9420,0.46444225
9421,3.1505158
9422,-1.3631732
9423,-0.09531212
9424,2.261538
9425,-1.2105459
9426,0.4328362
9427,4.174899
9428,-0.30334342
9429,-1.6898491
9430,2.2984061
9431,-0.29058498
9432,1.0207644
9433,2.4833128
9434,0.056110084
9435,-0.5533862
9436,3.3139448
9437,-3.4403548
9438,-0.8957901
9439,-0.37038505
9440,-6.139438
9441,-3.257124
9442,0.30342078
9443,-1.4759952
9444,3.0264487
9445,-0.9746944
9446,0.81431365
9447,-1.4045055
9448,0.3955385
9449,-0.7677715
9450,0.31626946
9451,0.956481
9452,-2.4222965
9453,-2.2918572
9454,2.4016392
9455,-0.81044006
9456,-3.240004
9457,-1.6070518
9458,-4.8406553
9459,0.86327183
9460,-1.3265107
9461,3.555822
9462,-1.8640864
9463,-1.1668855
9464,0.58290005
9465,2.026516
9466,0.032829434
9467,-2.448382
9468,1.3769897
9469,0.07798329
9470,2.643801
9471,-1.3278713
9472,1.7358212
9473,0.24271399
9474,1.3299892
9475,-0.98811173
9476,1.8699069
9477,-0.2774065
9478,4.0989413
9479,-0.99203205
9480,-3.601749
9481,2.9547303
9482,-0.10976577
9483,2.3929975
9484,-0.5727469
9485,-1.6331286
9486,1.3965706
9487,-2.906642
9488,-0.6408516
9489,-1.923229
9490,4.464504
9491,-0.47857296
9492,1.7774822
9493,-0.06888825
9494,2.3368979
9495,3.4254947
9496,-1.9377248
9497,1.0721226
9498,-2.0484161
9499,3.575697
9500,4.054138
9501,1.0475917
9502,-1.8185604
9503,1.7683028
9504,-3.3802748
9505,0.09095213
9506,1.2450478
9507,-1.1304159
9508,-1.4417056
9509,0.942936
9510,-4.238031
9511,2.9028819
9512,-1.6330843
9513,-1.8083334
9514,-2.559052
9515,-0.17135811
9516,-3.5925283
9517,1.1239673
9518,-3.172296
9519,2.3660808
9520,3.8195946
9521,4.3114805
9522,-1.7789438
9523,0.6856689
9524,0.74839175
9525,0.23091742
9526,-2.7150674
9527,-0.068201125
9528,1.4572519
9529,-3.9617
9530,0.33800066
9531,0.26421535
9532,2.4268525
9533,-0.6947198
9534,-0.8838365
9535,2.0510497
9536,-3.7904286
9537,3.4894838
9538,2.8458922
9539,3.15292
9540,-1.0459939
9541,-0.57041955
9542,1.346366
9543,0.7916815
9544,-0.033950627
9545,-0.9016589
9546,1.5401355
9547,-1.8959095
9548,-1.1589192
9549,-3.9445386
9550,1.549571
9551,1.6113747
9552,0.3414216
9553,1.7378169
9554,2.6862195
9555,3.5559719
9556,-6.090581
9557,0.44901198
9558,-0.4216655
9559,3.3774452
9560,-2.506999
9561,4.593278
9562,1.1076765
9563,1.704628
9564,-4.301004
9565,-0.09318006
9566,-0.8197516
9567,3.1820385
9568,-1.2638094
9569,1.8509654
9570,0.45444033
9571,2.8234956
9572,0.19149238
9573,1.6387355
9574,-1.1178478
9575,-0.8288709
9576,-2.0144591
9577,3.1431346
9578,2.952087
9579,4.022998
9580,-4.3902717
9581,1.9325577
9582,1.5827463
9583,1.2858795
9584,1.1684916
9585,-0.47860193
9586,-1.2264404
9587,1.6090248
9588,-0.45810968
9589,2.7486687
9590,-0.017898083
9591,2.6059783
9592,-0.80179
9593,0.05512905
9594,-1.015353
9595,-1.0191119
9596,2.5434887
9597,-1.7241695
9598,0.27874473
9599,2.9064174
9600,-1.9223788
9601,0.5899977
9602,0.8863462
9603,0.80290854
9604,-4.707321
9605,2.6265502
9606,6.1320977
9607,3.649071
9608,0.18352821
9609,-2.2513523
9610,1.4373074
9611,-0.4731083
9612,3.7729177
9613,0.17321295
9614,-1.0747867
9615,0.44754204
9616,-4.608295
9617,2.2989025
9618,2.2638903
9619,2.06554
9620,3.355026
9621,-3.838892
9622,0.9464183
9623,0.040974498
9624,1.074826
9625,0.17552301
9626,0.442361
9627,-0.85382056
9628,1.6574578
9629,0.05189857
9630,0.56319964
9631,-3.456336
9632,3.8269765
9633,0.74674773
9634,-0.81860435
9635,3.6767654
9636,4.931505
9637,3.317034
9638,-0.9233762
9639,0.9569864
9640,-0.2875163
9641,3.6130993
9642,-0.24426377
9643,-0.72143555
9644,4.7799788
9645,2.0920362
9646,1.4065399
9647,-6.118556
9648,-2.0762055
9649,0.09120023
9650,-2.054641
9651,-0.27588797
9652,-0.046530724
9653,-3.1986563
9654,1.0454199
9655,2.6159878
9656,-1.9305844
9657,0.5219248
9658,0.36932492
9659,-2.2441432
9660,-2.84077
9661,-0.35039234
9662,2.669296
9663,-1.0601075
9664,1.329989
9665,1.7199049
9666,-4.171357
9667,-1.5785964
9668,0.8632219
9669,2.4580784
9670,2.0665135
9671,0.75942785
9672,-1.1183912
9673,0.96578866
9674,0.95550776
9675,2.5875103
9676,-0.8774054
9677,0.13398048
9678,-0.47305125
9679,-1.4582856
9680,-0.9334053
9681,1.6292638
9682,1.0501807
9683,1.0750601
9684,-0.47152382
9685,-0.6626669
9686,-1.4236076
9687,0.93540025
9688,-0.67881095
9689,2.5713582
9690,-3.0933688
9691,0.5879967
9692,-0.98262763
9693,3.3361983
9694,0.94220614
9695,0.8581801
9696,0.6718885
9697,1.365082
9698,6.6789136
9699,1.0001426
9700,-1.4599668
9701,-4.8762374
9702,-1.8291457
9703,-1.2818085
9704,-3.5022793
9705,0.4315638
9706,2.490531
9707,-2.3527236
9708,-4.1436367
9709,-2.1719532
9710,1.4326905
9711,2.8524253
9712,-1.4149615
9713,2.3444402
9714,0.28867835
9715,0.54770315
9716,-0.7803494
9717,-3.958703
9718,2.2128327
9719,3.9498763
9720,0.13930422
9721,-2.5579662
9722,1.2647839
9723,2.1689153
9724,2.9535327
9725,-3.2630205
9726,-3.055663
9727,-2.4126377
9728,3.7806334
9729,0.2875591
9730,1.9435296
9731,0.29679036
9732,-2.6386323
9733,-1.1025511
9734,-0.438173
9735,-1.4778521
9736,-0.59766006
9737,1.5007929
9738,-3.8551831
9739,0.71195334
9740,1.3492334
9741,0.16555983
9742,1.0819978
9743,-1.481471
9744,0.90503657
9745,1.118938
9746,-0.49940377
9747,-3.7262492
9748,-0.4693033
9749,1.7114452
9750,1.5175289
9751,-0.38197863
9752,-2.191337
9753,1.4295202
9754,-1.8592618
9755,-0.41967595
9756,3.7886167
9757,-2.1977038
9758,2.7083113
9759,1.1392555
9760,-3.189503
9761,2.6601524
9762,2.3588533
9763,0.33469743
9764,3.9229164
9765,2.9376338
9766,0.540444
9767,3.1635995
9768,1.702185
9769,3.296912
9770,1.8597739
9771,-1.7298422
9772,0.36625665
9773,0.6647997
9774,-0.9866042
9775,-0.77539873
9776,-0.40084302
9777,-3.3715885
9778,0.13407904
9779,3.1717882
9780,-1.3730472
9781,1.2392032
9782,-2.3577504
9783,-1.0096803
9784,2.9486113
9785,1.9625514
9786,-2.7636185
9787,1.8916905
9788,-0.52235544
9789,1.807296
9790,-2.5355015
9791,-3.1690168
9792,-0.10022706
9793,2.4497054
9794,-2.5448475
9795,-0.33759564
9796,3.4149287
9797,1.1567272
9798,-5.2588716
9799,-0.8444748
9800,-2.7343726
9801,-1.3916394
9802,0.5423638
9803,-0.1903714
9804,0.5993803
9805,1.8293638
9806,0.37344712
9807,-1.2325814
9808,2.7246208
9809,1.4954216
9810,-2.2046356
9811,-4.1757054
9812,-3.0193613
9813,1.8552191
9814,-0.17019933
9815,1.0098331
9816,-1.9564075
9817,-2.8666868
9818,-3.3059673
9819,-2.3842027
9820,-0.9726497
9821,-1.2308396
9822,-0.3112195
9823,1.237203
9824,3.7549174
9825,0.5642616
9826,-3.217291
9827,0.49220043
9828,-0.8192059
9829,1.1128694
9830,2.2261028
9831,0.355114
9832,-1.9254494
9833,1.4492823
9834,0.8656633
9835,-0.6509111
9836,6.075107
9837,0.3268202
9838,-1.4129999
9839,-0.075930774
9840,-2.4989874
9841,-0.20159227
9842,1.7383387
9843,0.59949255
9844,1.4639633
9845,-4.50514
9846,-3.8820133
9847,1.9218502
9848,1.5249871
9849,-1.9608092
9850,1.137742
9851,-0.25283206
9852,-1.982979
9853,-2.6296165
9854,2.4455948
9855,-2.9497535
9856,2.153648
9857,2.0993414
9858,2.0438209
9859,-3.2110052
9860,-3.054161
9861,-3.808116
9862,0.7255369
9863,1.0024418
9864,1.7835832
9865,-0.15621513
9866,4.425878
9867,-3.7322135
9868,1.8519762
9869,3.331348
9870,-3.7114387
9871,2.490765
9872,1.0611696
9873,3.3666394
9874,1.4019179
9875,-3.8469296
9876,1.4454446
9877,0.5465443
9878,1.833898
9879,-1.645462
9880,-3.8155613
9881,-5.673683
9882,-2.1478324
9883,0.048228294
9884,-2.1334534
9885,-0.33020335
9886,1.3871913
9887,4.2135653
9888,1.7259182
9889,-3.2533615
9890,2.8615892
9891,4.208257
9892,-0.7441373
9893,1.6476303
9894,4.305061
9895,-2.1412277
9896,1.3008391
9897,1.1292336
9898,1.4287205
9899,1.3106805
9900,0.33332422
9901,-0.84462667
9902,1.809174
9903,0.05051163
9904,2.0133233
9905,1.7540654
9906,-0.08026034
9907,2.2613335
9908,2.3527784
9909,2.7180843
9910,-1.573189
9911,-4.694994
9912,-1.0213737
9913,4.185502
9914,-1.3508325
9915,0.12259668
9916,1.851732
9917,1.7580961
9918,0.026501894
9919,-3.6943412
9920,-2.6869123
9921,-3.0935705
9922,4.3358407
9923,-1.1449296
9924,0.0036949813
9925,-0.7253989
9926,2.03366
9927,0.95287913
9928,1.1794865
9929,-0.26793152
9930,0.34303257
9931,-3.2829
9932,-1.4643002
9933,3.5391085
9934,3.3172846
9935,-2.0891426
9936,-2.2525344
9937,1.5773251
9938,2.9426205
9939,0.26656222
9940,-1.8059378
9941,3.8656752
9942,-6.3797174
9943,1.3143547
9944,2.582478
9945,2.1452656
9946,4.08241
9947,2.3365824
9948,-1.3149107
9949,0.9054904
9950,-3.0498183
9951,-0.72625756
9952,0.8200288
9953,4.729545
9954,1.1837809
9955,2.7260454
9956,-0.25716484
9957,-1.6332762
9958,-0.15116614
9959,-2.2350016
9960,2.5811334
9961,1.7054347
9962,0.95092785
9963,-0.47191828
9964,-2.9669535
9965,1.7688683
9966,1.7523355
9967,-3.6305332
9968,-2.1025813
9969,3.775265
9970,-0.6591898
9971,-2.3983023
9972,-0.04662156
9973,-1.7361293
9974,-1.6084478
9975,1.6224931
9976,1.27089
9977,-1.0986242
9978,4.273813
9979,1.344171
9980,2.7854884
9981,0.057033062
9982,-0.89982057
9983,-0.31032282
9984,-2.071079
9985,1.8791467
9986,1.0298572
9987,0.7410685
9988,-0.5455744
9989,0.91167545
9990,4.219322
9991,5.264611
9992,1.9447277
9993,0.29958284
9994,3.9783432
9995,1.5343893
9996,0.24015862
9997,1.9492944
9998,4.6054697
9999,-0.88769567
